"Feature","Gain"
"Anterior.limb.of.internal.capsule.R",0.18290661689809
"Cerebral.peduncle.L",0.107424290248846
"Medial.lemniscus.R",0.105446613524482
"Uncinate.fasciculus.R",0.064933772088792
