"Feature","Gain"
"Middle.cerebellar.peduncle",0.165124126830725
"Anterior.limb.of.internal.capsule.R",0.158713156501106
"Medial.lemniscus.R",0.0973974372100532
"Cerebral.peduncle.L",0.0626539001405106
"Uncinate.fasciculus.R",0.0563137740052186
"Pontine.crossing.tract.(a.part.of.MCP)",0.0451729631286326
"Genu.of.corpus.callosum",0.036752598697419
"Retrolenticular.part.of.internal.capsule.L",0.0138553409494966
