"Feature","Gain"
"Middle.cerebellar.peduncle",0.186828886685093
"Anterior.limb.of.internal.capsule.R",0.14855112393723
"Cerebral.peduncle.L",0.111610112042069
"Medial.lemniscus.R",0.0890255291739713
"Uncinate.fasciculus.R",0.0620359275431788
"Pontine.crossing.tract.(a.part.of.MCP)",0.0441882797276534
"Corticospinal.tract.R",0.0398955387544872
"Uncinate.fasciculus.L",0.0199667282432524
"Retrolenticular.part.of.internal.capsule.L",0.0123543662075234
