"Feature","Gain"
"Anterior.limb.of.internal.capsule.R",0.174840341640084
"Cerebral.peduncle.L",0.108658936372044
"Medial.lemniscus.R",0.0789977137719984
"Uncinate.fasciculus.R",0.0575524562421728
