"Feature","Gain"
"Anterior.limb.of.internal.capsule.R",0.160114543969945
"Cerebral.peduncle.L",0.150961407934
"Middle.cerebellar.peduncle",0.0887680096685801
"Medial.lemniscus.R",0.0630469964181807
"Uncinate.fasciculus.R",0.0540157408193706
"Uncinate.fasciculus.L",0.0267925805241413
