"Feature","Gain"
"Anterior.limb.of.internal.capsule.R",0.162731162246248
"Middle.cerebellar.peduncle",0.124518591195116
"Cerebral.peduncle.L",0.124430478769915
"Medial.lemniscus.R",0.0964832299124855
"Cingulum.(hippocampus).R",0.0593657484665311
"Uncinate.fasciculus.R",0.0554187001778996
