"Feature","Gain"
"Anterior.limb.of.internal.capsule.R",0.200615529338713
"Cerebral.peduncle.L",0.121211430618938
"Cingulum.(hippocampus).R",0.107758356360868
"Middle.cerebellar.peduncle",0.0985216159359929
"Medial.lemniscus.R",0.0784030863915613
"Uncinate.fasciculus.R",0.0635201200369598
