"Feature","Gain"
"Superior.cerebellar.peduncle.L",0.148421428904712
"Anterior.limb.of.internal.capsule.L",0.146793879216628
"Inferior.fronto-occipital.fasciculus.R",0.130002553732804
"Superior.corona.radiata.L",0.0922755482912305
"Pontine.crossing.tract.(a.part.of.MCP)",0.0662411992865433
"Fornix.(cres)./.Stria.terminalis.(can.not.be.resolved.with.current.resolution).R",0.0439528356114683
"Fornix.(column.and.body.of.fornix)",0.0433447565817818
"Tapetum.R",0.0218591154990883
