"Feature","Gain"
"Superior.cerebellar.peduncle.L",0.156963870187213
"Anterior.limb.of.internal.capsule.L",0.139515605858361
"Inferior.fronto-occipital.fasciculus.R",0.113308092111862
"Superior.corona.radiata.L",0.109770151683779
"Pontine.crossing.tract.(a.part.of.MCP)",0.0819892219807257
"Fornix.(column.and.body.of.fornix)",0.0627615517996351
"Uncinate.fasciculus.R",0.0400955504669582
"Medial.lemniscus.R",0.02325983127086
"Superior.cerebellar.peduncle.R",0.0063261875371673
