"Feature","Gain"
"Superior.cerebellar.peduncle.L",0.145799168071249
"Anterior.limb.of.internal.capsule.L",0.132321982036952
"Inferior.fronto-occipital.fasciculus.R",0.118178005105452
"Superior.corona.radiata.L",0.110401796087012
"Fornix.(column.and.body.of.fornix)",0.0752971065182973
"Uncinate.fasciculus.R",0.0566769057230817
