"Feature","Gain"
"Superior.cerebellar.peduncle.L",0.173205435862234
"Inferior.fronto-occipital.fasciculus.R",0.152627456836684
"Anterior.limb.of.internal.capsule.L",0.127916758547601
"Superior.corona.radiata.L",0.0957511253652162
"Fornix.(column.and.body.of.fornix)",0.0905140469988245
"Pontine.crossing.tract.(a.part.of.MCP)",0.0607982139040804
"Fornix.(cres)./.Stria.terminalis.(can.not.be.resolved.with.current.resolution).R",0.058655256178912
"Medial.lemniscus.R",0.0221986734637304
