"Feature","Gain"
"Superior.cerebellar.peduncle.L",0.147344952973322
"Anterior.limb.of.internal.capsule.L",0.144084265983203
"Inferior.fronto-occipital.fasciculus.R",0.116539077225339
"Superior.corona.radiata.L",0.0878246008283367
"Pontine.crossing.tract.(a.part.of.MCP)",0.0754670720394502
"Fornix.(column.and.body.of.fornix)",0.0499218879224467
"Uncinate.fasciculus.R",0.0465069774778113
