"Feature","Gain"
"Superior.cerebellar.peduncle.L",0.154808412100361
"Inferior.fronto-occipital.fasciculus.R",0.118342810494868
"Superior.corona.radiata.L",0.0933417822257665
"Fornix.(column.and.body.of.fornix)",0.0750972483267349
"Pontine.crossing.tract.(a.part.of.MCP)",0.0703349722194651
"Uncinate.fasciculus.R",0.0472313866003669
"Medial.lemniscus.R",0.0293131800163796
"Posterior.limb.of.internal.capsule.R",0.0126406815556067
