"Feature","Gain"
"Superior.cerebellar.peduncle.L",0.170859958364036
"Superior.corona.radiata.L",0.115948196786761
"Inferior.fronto-occipital.fasciculus.R",0.09960298642485
"Anterior.limb.of.internal.capsule.L",0.0859208379825662
"Pontine.crossing.tract.(a.part.of.MCP)",0.0682435072662239
"Fornix.(cres)./.Stria.terminalis.(can.not.be.resolved.with.current.resolution).R",0.0617143553940085
