"Feature","Gain"
"Superior.cerebellar.peduncle.L",0.169588980391995
"Inferior.fronto-occipital.fasciculus.R",0.155417708848728
"Anterior.limb.of.internal.capsule.L",0.148053600515444
"Superior.corona.radiata.L",0.0656280080593701
"Pontine.crossing.tract.(a.part.of.MCP)",0.0606321767734722
"Fornix.(cres)./.Stria.terminalis.(can.not.be.resolved.with.current.resolution).R",0.056888878105308
"Uncinate.fasciculus.R",0.0561885534062397
