"Feature","Gain"
"Anterior.limb.of.internal.capsule.R",0.158673326778439
"Middle.cerebellar.peduncle",0.148020626939038
"Cerebral.peduncle.L",0.0884598671352912
"Medial.lemniscus.R",0.0596094461258003
"Corticospinal.tract.R",0.0287201404675515
