"Feature","Gain"
"Fornix.(column.and.body.of.fornix)",0.130566517708736
"Inferior.cerebellar.peduncle.R",0.120111355278181
"Anterior.limb.of.internal.capsule.L",0.0725510100904115
"Uncinate.fasciculus.L",0.0709193292411393
"Retrolenticular.part.of.internal.capsule.R",0.0615364111647129
"Anterior.corona.radiata.L",0.0301344499324974
