"Feature","Gain"
"Medial.lemniscus.L",0.12288337488063
"Medial.lemniscus.R",0.0755385675540278
"Uncinate.fasciculus.L",0.0698852457539847
"Anterior.limb.of.internal.capsule.L",0.065767676232803
"Pontine.crossing.tract.(a.part.of.MCP)",0.0447205974649404
"Superior.corona.radiata.R",0.0125337366000753
