"Feature","Gain"
"Inferior.cerebellar.peduncle.R",0.151741078609705
"Uncinate.fasciculus.L",0.135790246744443
"Uncinate.fasciculus.R",0.0818373902935037
"Fornix.(column.and.body.of.fornix)",0.0614932366180036
"Posterior.corona.radiata.R",0.0598203804990108
"Corticospinal.tract.R",0.00758987822635313
