"Feature","Gain"
"Inferior.cerebellar.peduncle.R",0.164206165725311
"Uncinate.fasciculus.L",0.116681055444244
"External.capsule.R",0.0937501470960117
"Fornix.(column.and.body.of.fornix)",0.0825382796807277
"Medial.lemniscus.R",0.0427145866319301
