"Feature","Gain"
"Inferior.cerebellar.peduncle.R",0.164269935263075
"Medial.lemniscus.L",0.0751943343304923
"Posterior.corona.radiata.L",0.0559343481751646
"Anterior.limb.of.internal.capsule.L",0.0474760212543861
"Posterior.thalamic.radiation.(include.optic.radiation).R",0.0363809595633987
