"Feature","Gain"
"Inferior.cerebellar.peduncle.R",0.135166235458996
"Uncinate.fasciculus.R",0.0880842687456095
"Pontine.crossing.tract.(a.part.of.MCP)",0.0572380917815593
"Anterior.limb.of.internal.capsule.R",0.0552761471803439
"External.capsule.L",0.0462206423012352
